lep_pt	AK8_pt	AK4_pt	GenT_pt	M_sd	genWeights	sumWeight	N_exp
348.1152	358.5	69.625	298.0	146.125	-0.49554962	289558.6	35563
86.54852	233.875	85.4375	275.0	92.5	0.49554962	289558.6	35563
127.68317	205.75	75.3125	235.0	83.8125	-0.49554962	289558.6	35563
69.34741	353.0	140.0	353.0	131.0	0.49554962	289558.6	35563
82.06728	434.75	100.1875	404.0	156.25	-0.49554962	289558.6	35563
236.96924	234.125	79.625	285.0	102.3125	0.49554962	289558.6	35563
113.70222	237.875	84.5625	285.0	94.625	0.49554962	289558.6	35563
62.36664	497.0	147.625	484.0	164.125	0.49554962	289558.6	35563
397.85013	333.75	135.25	360.0	104.25	-0.49554962	289558.6	35563
43.845676	342.75	116.875	402.0	144.25	-0.49554962	289558.6	35563
59.764145	465.5	106.875	383.0	85.625	0.49554962	289558.6	35563
205.78856	415.0	149.875	382.0	190.625	0.49554962	289558.6	35563
205.71358	488.0	158.75	452.0	187.125	-0.49554962	289558.6	35563
309.26	593.0	126.75	634.0	162.0	0.49554962	289558.6	35563
365.70865	552.0	53.5625	518.0	171.375	-0.49554962	289558.6	35563
81.916824	448.25	123.3125	402.0	184.0	-0.49554962	289558.6	35563
268.90286	293.0	84.625	315.0	103.8125	0.49554962	289558.6	35563
127.059105	454.0	140.5	626.0	89.9375	-0.49554962	289558.6	35563
184.7566	323.75	108.875	349.0	103.5625	-0.49554962	289558.6	35563
263.82635	343.25	67.0625	226.5	117.375	0.49554962	289558.6	35563
55.223347	333.75	115.1875	354.0	144.25	0.49554962	289558.6	35563
163.24843	249.625	68.8125	306.0	108.4375	0.49554962	289558.6	35563
87.90836	1066.0	105.8125	850.0	14.0	0.49554962	289558.6	35563
315.69772	200.125	52.3125	166.5	79.8125	0.49554962	289558.6	35563
253.15547	438.5	112.625	420.0	184.5	0.49554962	289558.6	35563
42.611744	343.5	65.5625	271.0	9.5703125	0.49554962	289558.6	35563
226.092	363.75	56.65625	272.0	111.375	0.49554962	289558.6	35563
119.72466	322.5	119.25	395.0	119.75	0.49554962	289558.6	35563
224.918	332.0	173.375	319.0	154.25	0.49554962	289558.6	35563
108.02002	332.25	58.1875	335.0	113.25	-0.49554962	289558.6	35563
60.621193	310.75	121.9375	344.0	154.25	-0.49554962	289558.6	35563
46.0588	274.0	89.5625	318.0	117.1875	0.49554962	289558.6	35563
92.64905	248.25	58.53125	199.0	110.375	0.49554962	289558.6	35563
188.74556	449.0	92.375	532.0	155.5	0.49554962	289558.6	35563
172.32088	262.5	148.0	342.0	109.5	-0.49554962	289558.6	35563
60.027424	380.75	79.875	404.0	144.5	-0.49554962	289558.6	35563
65.30097	321.75	52.40625	339.0	108.625	-0.49554962	289558.6	35563
479.20523	436.25	59.5	433.0	150.5	0.49554962	289558.6	35563
90.44234	615.5	162.875	680.0	157.0	0.49554962	289558.6	35563
61.44724	305.75	121.6875	148.5	81.6875	-0.49554962	289558.6	35563
321.24557	392.75	134.75	382.0	175.25	0.49554962	289558.6	35563
117.32763	283.0	145.375	292.0	126.75	0.49554962	289558.6	35563
42.783844	449.75	69.75	448.0	170.75	0.49554962	289558.6	35563
156.18228	623.5	145.375	374.0	195.625	0.49554962	289558.6	35563
692.3674	513.5	76.625	518.0	181.75	0.49554962	289558.6	35563
316.8045	610.5	98.4375	488.0	228.125	0.49554962	289558.6	35563
203.38177	338.0	137.375	328.0	134.375	-0.49554962	289558.6	35563
99.98113	513.0	156.5	556.0	89.125	0.49554962	289558.6	35563
71.700386	273.5	121.0	320.0	110.1875	0.49554962	289558.6	35563
126.42526	506.0	120.125	486.0	158.375	-0.49554962	289558.6	35563
85.706436	393.0	115.4375	420.0	159.0	0.49554962	289558.6	35563
333.50162	458.0	134.25	473.0	166.875	0.49554962	289558.6	35563
259.59525	261.25	59.9375	214.0	133.75	-0.49554962	289558.6	35563
243.26501	560.0	76.375	598.0	177.0	0.49554962	289558.6	35563
57.74465	363.5	68.8125	390.0	164.125	0.49554962	289558.6	35563
77.372894	687.5	134.875	654.0	146.125	-0.49554962	289558.6	35563
192.24905	222.375	64.5625	238.5	74.4375	-0.49554962	289558.6	35563
69.21658	204.625	64.0625	149.5	96.4375	-0.49554962	289558.6	35563
311.3348	311.75	117.8125	388.0	152.125	0.49554962	289558.6	35563
145.3672	285.0	143.625	383.0	105.6875	0.49554962	289558.6	35563
156.38907	284.0	108.125	305.0	133.75	-0.49554962	289558.6	35563
159.93427	353.5	131.875	419.0	147.25	0.49554962	289558.6	35563
236.12741	510.5	100.125	445.0	134.0	0.49554962	289558.6	35563
31.446327	224.125	130.125	271.0	88.875	0.49554962	289558.6	35563
189.59145	272.0	86.0	334.0	102.9375	0.49554962	289558.6	35563
435.18857	479.25	108.0	466.0	78.4375	-0.49554962	289558.6	35563
195.3073	513.5	157.5	505.0	177.0	-0.49554962	289558.6	35563
181.49088	328.0	106.625	394.0	144.375	0.49554962	289558.6	35563
169.88342	407.75	145.875	449.0	120.5	0.49554962	289558.6	35563
154.9832	628.0	164.875	463.0	248.75	0.49554962	289558.6	35563
261.83823	622.0	101.0	618.0	168.25	0.49554962	289558.6	35563
136.98427	236.125	69.9375	326.0	82.0	0.49554962	289558.6	35563
318.21262	557.5	139.25	240.0	257.5	0.49554962	289558.6	35563
178.6037	355.5	107.0	327.0	181.0	0.49554962	289558.6	35563
227.57428	340.25	63.1875	364.0	112.5625	-0.49554962	289558.6	35563
152.90195	318.75	104.3125	322.0	108.1875	0.49554962	289558.6	35563
349.47064	325.75	139.75	343.0	127.1875	-0.49554962	289558.6	35563
69.950386	322.0	77.375	374.0	131.5	-0.49554962	289558.6	35563
71.79109	263.25	53.5	240.5	106.0625	0.49554962	289558.6	35563
44.894867	286.5	59.25	271.0	122.375	-0.49554962	289558.6	35563
224.31073	449.75	84.4375	401.0	193.0	0.49554962	289558.6	35563
182.02943	314.75	58.46875	281.0	130.625	0.49554962	289558.6	35563
192.56308	337.75	103.1875	338.0	146.875	0.49554962	289558.6	35563
165.56653	936.0	82.0	950.0	8.40625	0.49554962	289558.6	35563
43.821712	307.5	166.5	339.0	125.875	-0.49554962	289558.6	35563
92.3658	321.5	112.375	365.0	140.25	0.49554962	289558.6	35563
132.30847	582.5	164.0	552.0	176.25	0.49554962	289558.6	35563
267.75275	424.0	126.6875	455.0	156.25	0.49554962	289558.6	35563
121.39433	249.5	94.125	248.5	93.375	-0.49554962	289558.6	35563
181.77444	355.25	72.8125	414.0	66.875	0.49554962	289558.6	35563
202.2213	454.75	101.125	460.0	155.0	-0.49554962	289558.6	35563
56.53272	538.5	67.5	467.0	184.625	0.49554962	289558.6	35563
447.27026	497.25	127.1875	405.0	192.0	0.49554962	289558.6	35563
269.29047	465.25	109.9375	447.0	128.125	0.49554962	289558.6	35563
259.4848	433.0	107.0	435.0	178.75	0.49554962	289558.6	35563
277.26804	447.75	106.4375	464.0	150.5	0.49554962	289558.6	35563
270.20547	579.5	129.75	572.0	81.0	0.49554962	289558.6	35563
188.55385	451.25	55.0	379.0	184.375	0.49554962	289558.6	35563
350.5391	357.0	68.875	351.0	157.75	0.49554962	289558.6	35563
100.04853	412.25	101.4375	390.0	160.375	0.49554962	289558.6	35563
170.45737	571.0	152.375	724.0	141.5	0.49554962	289558.6	35563
191.45161	456.0	60.5625	524.0	163.25	0.49554962	289558.6	35563
125.07425	239.875	95.0625	307.0	90.0	-0.49554962	289558.6	35563
84.06038	325.25	110.625	399.0	148.375	0.49554962	289558.6	35563
269.74353	491.0	96.9375	506.0	135.375	0.49554962	289558.6	35563
124.144714	427.5	147.5	379.0	174.125	-0.49554962	289558.6	35563
151.86238	300.75	82.25	252.5	43.21875	-0.49554962	289558.6	35563
197.64616	575.0	117.0	528.0	7.1445312	0.49554962	289558.6	35563
37.135197	284.75	105.375	220.0	126.25	0.49554962	289558.6	35563
111.13244	329.25	55.1875	514.0	98.25	0.49554962	289558.6	35563
55.169125	245.375	65.5	287.0	96.3125	-0.49554962	289558.6	35563
84.904755	280.5	51.0625	315.0	15.7109375	-0.49554962	289558.6	35563
65.8078	613.5	120.9375	592.0	183.875	-0.49554962	289558.6	35563
129.34557	264.75	74.3125	293.0	93.125	0.49554962	289558.6	35563
104.08842	305.75	57.53125	311.0	103.1875	0.49554962	289558.6	35563
225.00723	536.0	122.0	562.0	163.125	0.49554962	289558.6	35563
238.32181	565.0	52.09375	542.0	111.4375	0.49554962	289558.6	35563
118.618095	255.375	106.375	263.0	108.75	0.49554962	289558.6	35563
384.76755	663.0	113.75	375.0	208.0	0.49554962	289558.6	35563
218.66226	398.75	142.375	391.0	186.0	0.49554962	289558.6	35563
216.28577	465.0	84.5625	528.0	147.375	0.49554962	289558.6	35563
220.79715	434.25	63.875	443.0	182.0	0.49554962	289558.6	35563
162.84659	379.0	91.0	392.0	155.875	0.49554962	289558.6	35563
174.53238	567.0	69.5625	682.0	53.375	0.49554962	289558.6	35563
103.78527	279.5	130.25	271.0	102.25	0.49554962	289558.6	35563
257.39102	304.5	50.15625	352.0	86.1875	0.49554962	289558.6	35563
54.51758	431.0	129.875	406.0	178.75	0.49554962	289558.6	35563
397.27255	922.0	61.8125	910.0	147.0	-0.49554962	289558.6	35563
195.86664	472.5	125.0625	488.0	117.1875	0.49554962	289558.6	35563
207.83026	395.0	157.125	439.0	140.75	-0.49554962	289558.6	35563
248.88779	401.0	64.875	446.0	135.0	0.49554962	289558.6	35563
107.0701	478.25	93.4375	405.0	155.5	0.49554962	289558.6	35563
382.88483	613.5	125.9375	532.0	226.75	0.49554962	289558.6	35563
136.62132	499.25	77.4375	461.0	174.75	0.49554962	289558.6	35563
93.27817	482.5	103.5625	326.0	184.75	0.49554962	289558.6	35563
612.27045	1070.0	125.75	1032.0	181.125	0.49554962	289558.6	35563
104.933464	444.5	143.875	405.0	192.375	0.49554962	289558.6	35563
119.52459	443.25	135.25	418.0	153.125	0.49554962	289558.6	35563
144.65193	323.5	118.1875	302.0	2.4084002e-06	0.49554962	289558.6	35563
91.39427	247.625	84.1875	322.0	107.75	0.49554962	289558.6	35563
35.734882	349.25	97.25	353.0	4.1875	0.49554962	289558.6	35563
100.08058	282.0	56.09375	453.0	24.265625	0.49554962	289558.6	35563
229.84389	399.5	161.375	276.0	169.125	-0.49554962	289558.6	35563
331.1178	641.5	51.25	640.0	172.375	0.49554962	289558.6	35563
164.36961	661.5	57.25	558.0	136.875	-0.49554962	289558.6	35563
128.00697	492.5	191.0	456.0	183.875	0.49554962	289558.6	35563
301.90765	368.75	74.4375	380.0	124.5625	0.49554962	289558.6	35563
115.751305	381.5	59.65625	408.0	147.75	0.49554962	289558.6	35563
145.45778	433.5	65.9375	411.0	167.5	-0.49554962	289558.6	35563
463.57095	532.0	145.75	518.0	162.75	-0.49554962	289558.6	35563
189.84341	337.25	93.25	325.0	157.25	-0.49554962	289558.6	35563
268.29413	478.0	104.5625	372.0	199.75	-0.49554962	289558.6	35563
263.59293	461.75	97.0625	454.0	118.4375	0.49554962	289558.6	35563
420.95633	415.5	113.75	425.0	131.375	-0.49554962	289558.6	35563
108.9053	323.5	153.125	347.0	159.125	0.49554962	289558.6	35563
180.62053	454.75	151.0	491.0	51.1875	0.49554962	289558.6	35563
98.42382	405.75	109.5625	448.0	167.0	0.49554962	289558.6	35563
150.97888	374.75	127.0625	399.0	155.625	0.49554962	289558.6	35563
493.94806	878.5	131.375	1100.0	53.59375	-0.49554962	289558.6	35563
201.63351	416.0	127.1875	401.0	174.625	0.49554962	289558.6	35563
506.9933	526.0	73.75	580.0	76.875	0.49554962	289558.6	35563
91.862236	585.5	122.875	596.0	80.0	0.49554962	289558.6	35563
111.46161	358.75	70.625	358.0	72.1875	-0.49554962	289558.6	35563
40.516266	492.0	65.25	506.0	168.5	0.49554962	289558.6	35563
656.0714	442.0	130.875	455.0	84.6875	-0.49554962	289558.6	35563
43.042545	250.25	81.9375	208.0	91.5625	-0.49554962	289558.6	35563
427.4466	489.5	133.875	454.0	191.875	0.49554962	289558.6	35563
245.42271	504.25	156.125	434.0	190.25	0.49554962	289558.6	35563
98.99304	233.625	121.625	206.0	108.0625	0.49554962	289558.6	35563
261.81717	324.5	93.9375	383.0	146.25	-0.49554962	289558.6	35563
171.87149	355.25	95.4375	348.0	158.25	0.49554962	289558.6	35563
73.15534	334.25	76.8125	388.0	131.75	-0.49554962	289558.6	35563
41.42782	258.25	129.625	306.0	92.9375	0.49554962	289558.6	35563
98.81926	873.5	79.0	916.0	76.5625	-0.49554962	289558.6	35563
70.15439	348.25	112.125	350.0	143.375	0.49554962	289558.6	35563
117.44146	325.25	90.75	326.0	110.5	0.49554962	289558.6	35563
109.08218	484.25	130.5	474.0	165.25	-0.49554962	289558.6	35563
130.56065	684.5	109.0625	674.0	177.0	0.49554962	289558.6	35563
166.04585	243.5	78.1875	263.0	117.3125	-0.49554962	289558.6	35563
183.36745	385.5	77.6875	399.0	93.5	0.49554962	289558.6	35563
85.56611	291.0	99.6875	333.0	138.25	0.49554962	289558.6	35563
237.96425	489.75	57.46875	498.0	169.0	0.49554962	289558.6	35563
107.29555	283.0	81.0625	349.0	115.5	0.49554962	289558.6	35563
243.20639	699.5	301.25	678.0	178.625	0.49554962	289558.6	35563
233.00781	314.75	50.25	290.0	143.125	0.49554962	289558.6	35563
408.8636	487.5	103.5625	425.0	183.0	0.49554962	289558.6	35563
106.298004	270.25	143.75	280.0	136.875	0.49554962	289558.6	35563
118.91082	224.75	101.0625	195.0	54.96875	0.49554962	289558.6	35563
257.81885	411.0	135.25	409.0	174.625	-0.49554962	289558.6	35563
105.30357	361.75	135.625	357.0	175.25	0.49554962	289558.6	35563
480.2781	431.5	62.4375	296.0	208.25	-0.49554962	289558.6	35563
136.3031	400.25	129.125	478.0	95.6875	0.49554962	289558.6	35563
274.1118	344.75	62.03125	366.0	109.3125	-0.49554962	289558.6	35563
126.19783	527.0	74.0625	508.0	182.25	-0.49554962	289558.6	35563
91.35786	313.75	92.6875	374.0	129.25	0.49554962	289558.6	35563
98.343506	304.0	59.71875	275.0	100.6875	0.49554962	289558.6	35563
177.09406	432.25	83.4375	442.0	41.15625	0.49554962	289558.6	35563
130.70465	341.0	87.9375	336.0	166.25	0.49554962	289558.6	35563
198.18509	312.25	142.5	330.0	148.875	0.49554962	289558.6	35563
169.96037	501.0	103.0625	472.0	175.5	0.49554962	289558.6	35563
67.13678	340.75	89.5	330.0	88.1875	0.49554962	289558.6	35563
208.93388	901.5	75.6875	860.0	82.0	-0.49554962	289558.6	35563
447.6819	424.0	103.125	345.0	154.0	0.49554962	289558.6	35563
78.602425	368.5	111.25	398.0	149.0	0.49554962	289558.6	35563
338.3024	398.0	71.1875	389.0	112.5	0.49554962	289558.6	35563
43.842606	321.75	57.03125	394.0	123.875	0.49554962	289558.6	35563
46.304718	453.25	104.9375	425.0	130.125	0.49554962	289558.6	35563
100.874054	766.5	187.875	618.0	278.5	0.49554962	289558.6	35563
221.37492	279.25	58.46875	267.0	116.25	0.49554962	289558.6	35563
132.01259	221.875	76.9375	374.0	72.25	0.49554962	289558.6	35563
321.69794	330.75	120.25	215.5	169.875	0.49554962	289558.6	35563
49.09391	509.5	114.75	495.0	187.125	-0.49554962	289558.6	35563
100.45026	488.0	126.75	468.0	155.875	-0.49554962	289558.6	35563
164.88867	349.0	50.84375	338.0	124.0625	0.49554962	289558.6	35563
75.7631	295.75	107.75	390.0	110.6875	-0.49554962	289558.6	35563
154.97417	740.5	84.9375	780.0	75.6875	0.49554962	289558.6	35563
174.20187	376.25	108.1875	350.0	156.875	0.49554962	289558.6	35563
111.21987	433.25	134.0	398.0	176.125	-0.49554962	289558.6	35563
119.74086	262.75	82.5625	349.0	96.4375	0.49554962	289558.6	35563
130.39047	448.25	157.25	428.0	189.75	-0.49554962	289558.6	35563
150.21303	621.5	116.625	584.0	191.75	0.49554962	289558.6	35563
265.1666	458.75	80.8125	411.0	205.25	-0.49554962	289558.6	35563
244.915	495.75	138.375	471.0	160.75	0.49554962	289558.6	35563
89.95367	246.875	70.6875	239.5	99.3125	0.49554962	289558.6	35563
136.88988	749.0	132.875	580.0	77.0	0.49554962	289558.6	35563
113.26415	330.0	110.0625	338.0	6.1015625	0.49554962	289558.6	35563
154.98747	590.0	59.5625	363.0	134.75	0.49554962	289558.6	35563
342.21634	339.75	164.25	336.0	151.875	0.49554962	289558.6	35563
169.17151	409.5	103.625	430.0	162.25	0.49554962	289558.6	35563
191.49713	230.875	87.6875	198.5	100.375	-0.49554962	289558.6	35563
55.612263	443.0	107.375	429.0	133.875	0.49554962	289558.6	35563
226.7452	471.25	104.875	464.0	173.375	0.49554962	289558.6	35563
201.33891	298.75	78.5	182.0	138.125	0.49554962	289558.6	35563
157.84239	451.25	159.625	448.0	124.5	0.49554962	289558.6	35563
306.3394	299.75	85.125	186.0	135.0	-0.49554962	289558.6	35563
426.46405	689.5	77.5	670.0	140.625	-0.49554962	289558.6	35563
324.08716	242.5	66.3125	243.5	100.8125	-0.49554962	289558.6	35563
59.835354	248.75	53.71875	300.0	80.0625	0.49554962	289558.6	35563
175.35811	240.25	98.75	181.0	121.0625	-0.49554962	289558.6	35563
138.97218	239.75	63.78125	260.0	67.625	0.49554962	289558.6	35563
97.38409	439.25	97.3125	459.0	166.25	0.49554962	289558.6	35563
503.8904	544.0	127.5	552.0	164.75	-0.49554962	289558.6	35563
215.43877	319.25	94.1875	336.0	100.625	0.49554962	289558.6	35563
297.11902	208.25	81.0	246.5	96.0625	0.49554962	289558.6	35563
67.83407	287.5	95.6875	207.5	131.75	0.49554962	289558.6	35563
315.79953	275.75	69.0625	273.0	129.875	0.49554962	289558.6	35563
104.055115	221.25	88.0	216.0	94.0	0.49554962	289558.6	35563
441.7751	589.0	166.25	487.0	225.625	-0.49554962	289558.6	35563
366.36557	798.0	109.8125	746.0	181.5	-0.49554962	289558.6	35563
121.04589	377.75	117.5625	362.0	120.9375	0.49554962	289558.6	35563
122.55097	297.25	83.8125	351.0	111.8125	0.49554962	289558.6	35563
321.1777	502.25	118.1875	532.0	123.875	-0.49554962	289558.6	35563
280.34512	241.125	66.9375	265.0	102.9375	0.49554962	289558.6	35563
152.69156	484.75	219.875	439.0	191.25	0.49554962	289558.6	35563
85.842476	370.75	111.625	346.0	181.875	0.49554962	289558.6	35563
257.39716	584.0	91.75	644.0	167.25	0.49554962	289558.6	35563
331.43	515.5	138.75	422.0	222.875	0.49554962	289558.6	35563
453.6666	884.5	175.75	798.0	231.5	0.49554962	289558.6	35563
260.34036	539.5	134.625	467.0	188.375	0.49554962	289558.6	35563
94.85837	291.75	129.875	308.0	123.4375	-0.49554962	289558.6	35563
101.941666	582.0	52.84375	558.0	185.25	0.49554962	289558.6	35563
66.65458	431.25	82.75	469.0	108.8125	0.49554962	289558.6	35563
278.85608	259.5	75.625	245.5	85.25	0.49554962	289558.6	35563
74.45813	426.25	109.6875	443.0	0.7685547	0.49554962	289558.6	35563
140.76677	606.0	61.03125	620.0	143.0	-0.49554962	289558.6	35563
151.71947	291.75	102.0	318.0	122.875	0.49554962	289558.6	35563
434.60513	338.75	94.5625	370.0	127.9375	0.49554962	289558.6	35563
438.67157	566.5	61.375	456.0	230.125	0.49554962	289558.6	35563
107.11427	311.0	131.5	266.0	119.3125	-0.49554962	289558.6	35563
70.69464	248.5	78.75	189.0	104.5625	0.49554962	289558.6	35563
261.79135	315.25	140.25	411.0	139.5	0.49554962	289558.6	35563
268.38687	635.0	123.375	670.0	155.5	0.49554962	289558.6	35563
120.20289	443.25	74.3125	451.0	165.5	0.49554962	289558.6	35563
80.78446	321.0	81.25	331.0	128.375	0.49554962	289558.6	35563
180.28134	423.75	94.0625	472.0	151.875	-0.49554962	289558.6	35563
471.48093	549.5	157.0	372.0	188.75	0.49554962	289558.6	35563
117.079445	256.25	64.8125	202.0	123.125	0.49554962	289558.6	35563
70.24249	220.375	89.25	278.0	85.4375	-0.49554962	289558.6	35563
215.81042	580.5	220.125	526.0	96.375	-0.49554962	289558.6	35563
346.20224	621.0	119.625	738.0	143.0	0.49554962	289558.6	35563
108.29916	227.625	67.9375	214.0	102.0625	0.49554962	289558.6	35563
187.35622	289.5	56.3125	364.0	89.3125	0.49554962	289558.6	35563
162.9799	326.5	77.125	411.0	137.875	-0.49554962	289558.6	35563
100.0533	458.25	52.65625	369.0	229.25	-0.49554962	289558.6	35563
114.58065	350.25	143.125	328.0	134.875	0.49554962	289558.6	35563
83.80417	423.25	64.5	406.0	122.125	0.49554962	289558.6	35563
348.5773	353.25	97.6875	362.0	117.375	0.49554962	289558.6	35563
151.01929	222.625	67.5	183.5	80.4375	0.49554962	289558.6	35563
71.72564	580.0	81.875	570.0	179.5	0.49554962	289558.6	35563
136.59578	355.5	75.5625	416.0	131.25	0.49554962	289558.6	35563
61.00203	376.0	95.125	385.0	161.625	0.49554962	289558.6	35563
224.80711	616.5	68.5	427.0	232.125	-0.49554962	289558.6	35563
435.18475	456.0	64.25	442.0	184.125	0.49554962	289558.6	35563
211.20064	302.5	69.5	339.0	118.8125	0.49554962	289558.6	35563
158.94168	286.75	94.0	197.0	108.75	0.49554962	289558.6	35563
536.13837	490.0	152.5	438.0	183.125	-0.49554962	289558.6	35563
518.3222	337.25	119.9375	200.0	155.25	-0.49554962	289558.6	35563
35.55486	249.875	85.8125	238.0	119.5	0.49554962	289558.6	35563
206.80647	339.5	53.09375	186.5	151.75	0.49554962	289558.6	35563
63.65256	402.5	100.25	399.0	150.125	0.49554962	289558.6	35563
218.62181	546.5	97.5	652.0	160.375	0.49554962	289558.6	35563
82.677536	651.0	75.875	628.0	199.375	0.49554962	289558.6	35563
180.5675	483.0	84.1875	600.0	140.125	-0.49554962	289558.6	35563
155.68356	330.5	95.375	358.0	120.5625	0.49554962	289558.6	35563
52.94434	356.25	131.0	335.0	144.375	-0.49554962	289558.6	35563
78.50811	339.25	57.6875	413.0	3.90625	0.49554962	289558.6	35563
120.734535	571.5	114.0625	578.0	151.5	-0.49554962	289558.6	35563
139.36104	288.5	100.8125	299.0	129.625	0.49554962	289558.6	35563
299.0255	341.0	157.25	369.0	146.25	0.49554962	289558.6	35563
110.626945	466.5	144.75	462.0	159.5	0.49554962	289558.6	35563
318.93817	260.25	58.65625	246.5	104.625	-0.49554962	289558.6	35563
197.97481	317.0	112.8125	401.0	85.3125	-0.49554962	289558.6	35563
229.02617	466.5	74.375	419.0	195.375	0.49554962	289558.6	35563
136.93063	249.125	60.84375	205.5	108.625	0.49554962	289558.6	35563
112.74111	489.25	111.0625	491.0	160.875	-0.49554962	289558.6	35563
62.450516	442.0	69.3125	398.0	149.125	-0.49554962	289558.6	35563
301.0373	564.0	93.3125	614.0	155.5	-0.49554962	289558.6	35563
112.818054	222.25	50.25	232.5	107.875	0.49554962	289558.6	35563
66.01762	299.0	142.0	347.0	44.5	-0.49554962	289558.6	35563
247.63098	346.75	156.0	383.0	117.0625	0.49554962	289558.6	35563
311.0419	612.5	54.34375	600.0	197.75	0.49554962	289558.6	35563
254.66438	316.0	75.125	324.0	89.1875	0.49554962	289558.6	35563
46.20404	315.0	135.5	337.0	126.0625	0.49554962	289558.6	35563
182.6149	494.5	131.5	461.0	188.375	0.49554962	289558.6	35563
245.84402	593.5	60.46875	622.0	84.625	0.49554962	289558.6	35563
293.48367	470.5	103.75	469.0	189.125	-0.49554962	289558.6	35563
129.3262	728.0	102.3125	570.0	246.625	0.49554962	289558.6	35563
243.76524	496.25	111.5625	564.0	147.0	0.49554962	289558.6	35563
129.5639	381.25	159.375	363.0	149.875	0.49554962	289558.6	35563
346.6827	382.5	69.6875	327.0	146.875	0.49554962	289558.6	35563
420.30426	491.0	110.3125	399.0	190.5	-0.49554962	289558.6	35563
39.798847	510.75	106.6875	505.0	93.8125	0.49554962	289558.6	35563
137.98827	305.75	60.46875	328.0	46.03125	-0.49554962	289558.6	35563
102.45267	495.75	106.4375	505.0	114.5625	-0.49554962	289558.6	35563
60.206493	431.0	69.0	452.0	162.25	0.49554962	289558.6	35563
228.6156	587.5	112.1875	576.0	173.625	0.49554962	289558.6	35563
360.95935	412.0	56.09375	395.0	138.625	0.49554962	289558.6	35563
100.15013	394.25	110.9375	389.0	124.0625	-0.49554962	289558.6	35563
271.67578	480.0	56.40625	433.0	198.375	-0.49554962	289558.6	35563
59.315388	263.5	81.25	321.0	99.25	0.49554962	289558.6	35563
147.12732	264.75	75.4375	241.0	107.0	-0.49554962	289558.6	35563
143.20094	377.0	66.8125	368.0	177.25	0.49554962	289558.6	35563
426.0704	269.5	65.375	266.0	137.375	0.49554962	289558.6	35563
103.8332	373.0	188.5	478.0	73.5625	0.49554962	289558.6	35563
43.016994	309.0	106.4375	347.0	108.375	0.49554962	289558.6	35563
71.66758	244.0	100.5	335.0	83.875	0.49554962	289558.6	35563
196.21951	286.25	90.75	304.0	103.0	0.49554962	289558.6	35563
105.53871	390.25	59.5	464.0	134.625	0.49554962	289558.6	35563
190.48119	251.75	58.875	230.5	82.75	-0.49554962	289558.6	35563
106.82212	400.0	164.125	399.0	171.75	-0.49554962	289558.6	35563
88.55968	366.75	81.25	377.0	134.75	-0.49554962	289558.6	35563
80.93895	232.625	57.09375	304.0	90.3125	0.49554962	289558.6	35563
286.30765	281.0	93.125	300.0	116.0	-0.49554962	289558.6	35563
252.29266	440.25	62.40625	415.0	202.0	-0.49554962	289558.6	35563
248.6098	410.5	97.375	512.0	150.875	0.49554962	289558.6	35563
210.17754	288.25	67.1875	149.0	115.6875	0.49554962	289558.6	35563
108.57262	258.0	88.625	268.0	79.1875	0.49554962	289558.6	35563
44.197628	380.25	83.75	442.0	92.375	0.49554962	289558.6	35563
114.55985	207.875	56.53125	209.5	86.5625	0.49554962	289558.6	35563
210.19086	469.5	150.0	505.0	171.125	-0.49554962	289558.6	35563
92.8077	273.75	99.125	254.5	84.375	-0.49554962	289558.6	35563
213.9281	440.25	96.5625	367.0	165.625	0.49554962	289558.6	35563
147.25053	663.5	111.1875	616.0	92.0	0.49554962	289558.6	35563
217.54991	468.25	97.25	470.0	177.5	0.49554962	289558.6	35563
123.07833	476.5	140.25	371.0	172.5	0.49554962	289558.6	35563
81.92704	336.25	172.875	542.0	64.25	0.49554962	289558.6	35563
69.78598	255.375	93.875	310.0	140.125	-0.49554962	289558.6	35563
56.597622	516.5	174.0	441.0	210.75	0.49554962	289558.6	35563
127.54257	264.75	53.625	285.0	134.5	0.49554962	289558.6	35563
301.0228	474.0	78.0625	396.0	185.375	0.49554962	289558.6	35563
404.0462	790.0	111.9375	782.0	155.125	0.49554962	289558.6	35563
112.58622	289.75	51.75	197.0	119.9375	0.49554962	289558.6	35563
167.90007	387.25	87.875	333.0	147.0	0.49554962	289558.6	35563
106.9007	311.25	58.125	247.5	96.5	0.49554962	289558.6	35563
271.67108	458.0	138.875	453.0	173.625	-0.49554962	289558.6	35563
96.257706	415.0	87.0625	442.0	169.375	0.49554962	289558.6	35563
87.958694	376.75	69.1875	382.0	105.5	0.49554962	289558.6	35563
366.09055	647.0	83.9375	252.5	288.5	0.49554962	289558.6	35563
191.09578	248.0	73.125	235.5	92.375	0.49554962	289558.6	35563
371.4144	667.5	81.125	672.0	196.875	-0.49554962	289558.6	35563
37.045246	402.75	65.625	380.0	130.375	0.49554962	289558.6	35563
797.8422	844.0	312.75	449.0	385.5	0.49554962	289558.6	35563
195.59163	316.25	63.9375	350.0	87.0	0.49554962	289558.6	35563
202.318	408.0	148.75	408.0	171.125	0.49554962	289558.6	35563
215.14833	242.25	65.4375	292.0	89.0625	0.49554962	289558.6	35563
43.839123	276.25	119.3125	254.0	86.8125	-0.49554962	289558.6	35563
117.102135	345.25	114.5625	305.0	99.5	0.49554962	289558.6	35563
