lep_pt	AK8_pt	AK4_pt	GenT_pt	M_sd	genWeights	sumWeight	N_exp
175.9466	284.75	100.3125	247.0	123.3125	0.49554962	224808.1	35563
204.97388	269.5	123.875	270.0	130.125	-0.49554962	224808.1	35563
181.42584	393.25	168.375	390.0	161.375	0.49554962	224808.1	35563
157.77837	291.75	62.4375	224.5	138.625	-0.49554962	224808.1	35563
378.00403	355.0	71.0	374.0	108.375	-0.49554962	224808.1	35563
204.34613	323.25	101.3125	342.0	135.5	0.49554962	224808.1	35563
75.28564	220.5	102.625	322.0	84.3125	0.49554962	224808.1	35563
142.62578	496.5	98.5625	420.0	215.5	0.49554962	224808.1	35563
131.95479	251.0	112.125	222.5	119.875	0.49554962	224808.1	35563
195.92462	390.5	87.3125	150.0	127.5	-0.49554962	224808.1	35563
152.57881	532.5	102.9375	444.0	200.625	-0.49554962	224808.1	35563
342.40955	503.5	89.4375	485.0	141.5	0.49554962	224808.1	35563
99.19437	242.375	66.25	314.0	111.3125	0.49554962	224808.1	35563
320.0868	421.25	139.75	403.0	187.75	0.49554962	224808.1	35563
207.47063	479.5	173.75	438.0	187.25	0.49554962	224808.1	35563
323.7628	520.0	142.75	505.0	177.25	0.49554962	224808.1	35563
168.36542	391.0	99.5	387.0	71.6875	0.49554962	224808.1	35563
245.79916	440.75	110.3125	343.0	59.875	0.49554962	224808.1	35563
89.42319	384.75	89.0625	358.0	178.25	-0.49554962	224808.1	35563
371.92392	385.0	131.625	427.0	125.125	0.49554962	224808.1	35563
49.95398	336.75	152.125	331.0	140.75	0.49554962	224808.1	35563
240.26498	670.0	92.1875	602.0	187.25	-0.49554962	224808.1	35563
313.75394	336.5	144.625	340.0	141.625	0.49554962	224808.1	35563
165.33478	267.75	64.1875	308.0	95.5	0.49554962	224808.1	35563
180.33417	412.0	62.71875	418.0	96.625	0.49554962	224808.1	35563
69.21239	280.5	118.5625	260.0	129.25	0.49554962	224808.1	35563
90.440796	808.5	50.5	512.0	290.0	0.49554962	224808.1	35563
330.96417	352.25	160.625	347.0	172.0	-0.49554962	224808.1	35563
243.34282	325.75	87.75	206.0	127.375	0.49554962	224808.1	35563
125.38482	281.25	61.46875	251.5	101.6875	0.49554962	224808.1	35563
59.91228	370.0	93.3125	389.0	118.3125	0.49554962	224808.1	35563
73.101166	288.5	58.1875	234.0	64.0625	-0.49554962	224808.1	35563
85.201805	352.0	153.625	363.0	95.75	0.49554962	224808.1	35563
436.73007	455.5	63.5	402.0	192.25	-0.49554962	224808.1	35563
246.53014	264.0	69.0625	256.0	122.9375	0.49554962	224808.1	35563
294.23077	449.0	144.25	346.0	163.875	0.49554962	224808.1	35563
74.7122	260.25	130.125	272.0	103.625	0.49554962	224808.1	35563
49.472244	236.125	99.25	326.0	79.0	-0.49554962	224808.1	35563
358.0233	559.0	127.5625	598.0	135.375	0.49554962	224808.1	35563
115.60969	703.0	94.375	696.0	68.875	0.49554962	224808.1	35563
93.34335	279.0	111.875	295.0	118.8125	-0.49554962	224808.1	35563
295.07114	469.75	188.5	388.0	166.625	-0.49554962	224808.1	35563
283.48712	269.25	85.0	276.0	104.375	-0.49554962	224808.1	35563
243.38249	377.75	88.0625	378.0	165.875	0.49554962	224808.1	35563
251.25127	286.75	115.25	379.0	98.375	-0.49554962	224808.1	35563
65.50148	346.25	135.75	280.0	153.0	0.49554962	224808.1	35563
147.08047	490.75	116.0	511.0	165.625	0.49554962	224808.1	35563
343.65952	317.25	55.1875	305.0	98.375	0.49554962	224808.1	35563
282.65118	375.25	102.4375	372.0	134.625	0.49554962	224808.1	35563
278.10184	237.125	92.375	141.5	93.625	0.49554962	224808.1	35563
67.385155	457.5	58.8125	480.0	138.875	0.49554962	224808.1	35563
235.46739	380.25	163.75	329.0	163.625	-0.49554962	224808.1	35563
125.85678	364.25	99.5625	318.0	162.875	-0.49554962	224808.1	35563
136.62599	429.5	164.875	392.0	155.375	0.49554962	224808.1	35563
197.8346	461.75	105.9375	425.0	161.375	-0.49554962	224808.1	35563
158.84544	272.75	58.53125	290.0	111.875	0.49554962	224808.1	35563
106.69837	465.25	160.75	401.0	207.25	0.49554962	224808.1	35563
119.23942	395.5	53.78125	419.0	114.0625	0.49554962	224808.1	35563
51.244873	364.5	96.25	287.0	156.625	0.49554962	224808.1	35563
151.02315	261.75	111.375	293.0	124.8125	0.49554962	224808.1	35563
230.733	285.75	81.875	244.5	119.6875	-0.49554962	224808.1	35563
421.44534	514.0	155.0	395.0	117.4375	0.49554962	224808.1	35563
114.575935	525.0	145.125	532.0	179.625	0.49554962	224808.1	35563
380.18307	392.75	144.375	392.0	5.59375	0.49554962	224808.1	35563
221.28224	265.75	67.5	203.5	113.4375	0.49554962	224808.1	35563
125.99634	398.25	133.25	420.0	126.125	0.49554962	224808.1	35563
47.405453	407.0	111.4375	373.0	159.75	0.49554962	224808.1	35563
243.2522	291.25	125.125	274.0	94.8125	0.49554962	224808.1	35563
83.0027	440.25	152.25	461.0	130.375	0.49554962	224808.1	35563
204.64532	469.0	92.375	446.0	168.375	0.49554962	224808.1	35563
53.255737	416.75	118.75	399.0	195.375	0.49554962	224808.1	35563
56.26936	523.0	212.75	466.0	248.0	0.49554962	224808.1	35563
291.9779	221.875	74.5625	217.5	84.4375	0.49554962	224808.1	35563
159.11662	366.25	100.25	261.0	130.875	-0.49554962	224808.1	35563
100.09182	326.75	123.9375	412.0	109.0	0.49554962	224808.1	35563
232.47118	316.75	63.5625	296.0	103.8125	0.49554962	224808.1	35563
95.59149	269.0	65.4375	246.5	98.4375	0.49554962	224808.1	35563
272.8718	394.75	71.625	380.0	148.0	0.49554962	224808.1	35563
69.98674	235.75	90.3125	296.0	78.125	-0.49554962	224808.1	35563
145.14796	444.5	174.75	436.0	172.75	0.49554962	224808.1	35563
107.43761	208.125	84.875	215.5	96.125	0.49554962	224808.1	35563
261.88483	260.25	136.125	209.0	149.75	0.49554962	224808.1	35563
80.743706	315.5	154.875	289.0	108.4375	0.49554962	224808.1	35563
167.33388	632.0	89.8125	520.0	199.375	0.49554962	224808.1	35563
215.94328	287.75	132.625	267.0	119.125	0.49554962	224808.1	35563
275.9586	491.5	127.875	476.0	131.75	0.49554962	224808.1	35563
165.1074	320.5	113.0	312.0	123.375	0.49554962	224808.1	35563
361.09702	557.5	85.4375	550.0	147.625	0.49554962	224808.1	35563
96.591194	692.5	102.0	722.0	173.875	0.49554962	224808.1	35563
240.3812	512.0	113.5625	403.0	238.0	0.49554962	224808.1	35563
96.51281	327.25	161.375	356.0	150.5	0.49554962	224808.1	35563
140.20769	306.5	50.78125	333.0	88.3125	0.49554962	224808.1	35563
272.50992	437.0	99.1875	434.0	162.375	-0.49554962	224808.1	35563
171.57541	450.0	92.5	414.0	194.25	0.49554962	224808.1	35563
61.149536	466.25	75.1875	462.0	163.625	0.49554962	224808.1	35563
183.70628	487.75	113.0	582.0	186.25	0.49554962	224808.1	35563
55.672554	245.625	129.375	220.0	87.25	0.49554962	224808.1	35563
127.901535	221.5	103.9375	153.5	78.125	-0.49554962	224808.1	35563
339.2631	393.0	133.375	297.0	167.375	0.49554962	224808.1	35563
121.53031	433.75	62.9375	457.0	160.25	0.49554962	224808.1	35563
280.30576	353.5	88.1875	385.0	164.625	-0.49554962	224808.1	35563
84.464714	479.5	67.5625	325.0	98.4375	0.49554962	224808.1	35563
85.46465	208.5	65.125	210.5	66.0	0.49554962	224808.1	35563
341.01517	334.25	86.375	351.0	130.75	-0.49554962	224808.1	35563
174.86743	331.0	83.0625	349.0	161.75	0.49554962	224808.1	35563
68.58722	388.75	138.875	291.0	192.875	0.49554962	224808.1	35563
309.49524	316.25	73.0	267.0	110.4375	0.49554962	224808.1	35563
119.77324	398.25	116.625	439.0	155.375	-0.49554962	224808.1	35563
107.60836	315.25	72.4375	359.0	115.875	-0.49554962	224808.1	35563
161.51169	506.75	118.0625	472.0	144.125	0.49554962	224808.1	35563
329.9838	264.0	92.9375	201.0	119.0625	0.49554962	224808.1	35563
52.719112	439.0	55.25	382.0	123.4375	0.49554962	224808.1	35563
198.31396	453.25	53.03125	440.0	129.25	0.49554962	224808.1	35563
376.85626	613.0	66.9375	632.0	116.5	-0.49554962	224808.1	35563
291.666	275.25	96.375	382.0	119.0	-0.49554962	224808.1	35563
134.52788	337.25	109.4375	380.0	149.25	0.49554962	224808.1	35563
61.096123	483.75	167.5	437.0	171.375	0.49554962	224808.1	35563
124.40141	364.5	64.5	253.0	107.125	-0.49554962	224808.1	35563
384.166	605.5	72.875	518.0	189.375	-0.49554962	224808.1	35563
227.41699	506.75	76.0	468.0	192.875	-0.49554962	224808.1	35563
236.87157	458.25	85.0	398.0	157.75	0.49554962	224808.1	35563
133.32814	471.0	120.1875	516.0	170.0	-0.49554962	224808.1	35563
218.13872	437.75	89.5625	413.0	161.875	-0.49554962	224808.1	35563
96.87406	226.125	70.8125	119.25	94.1875	0.49554962	224808.1	35563
78.43006	263.0	66.375	341.0	90.25	-0.49554962	224808.1	35563
183.89091	707.5	106.5	656.0	259.5	0.49554962	224808.1	35563
103.205894	217.625	57.8125	204.5	55.3125	-0.49554962	224808.1	35563
49.16234	236.25	88.875	290.0	96.875	0.49554962	224808.1	35563
51.615784	258.25	136.875	328.0	88.0625	-0.49554962	224808.1	35563
285.35303	571.0	128.75	436.0	276.0	0.49554962	224808.1	35563
96.10334	360.75	55.875	377.0	115.75	-0.49554962	224808.1	35563
357.2886	261.0	58.125	283.0	77.75	0.49554962	224808.1	35563
295.48935	436.0	57.03125	385.0	157.125	-0.49554962	224808.1	35563
103.58679	279.75	145.875	193.0	124.75	-0.49554962	224808.1	35563
142.27898	886.5	148.375	800.0	236.125	0.49554962	224808.1	35563
127.88683	299.0	117.875	304.0	87.9375	0.49554962	224808.1	35563
104.13752	328.5	63.46875	286.0	112.5	0.49554962	224808.1	35563
255.4184	361.75	73.1875	226.0	172.125	0.49554962	224808.1	35563
180.34413	723.5	102.875	670.0	194.5	0.49554962	224808.1	35563
135.96971	369.25	113.8125	393.0	124.4375	-0.49554962	224808.1	35563
206.68002	342.5	106.3125	381.0	140.5	0.49554962	224808.1	35563
135.78194	473.5	171.875	438.0	187.375	0.49554962	224808.1	35563
305.05377	354.75	81.5	476.0	91.25	-0.49554962	224808.1	35563
189.97041	275.5	56.28125	282.0	91.9375	0.49554962	224808.1	35563
60.612354	441.75	117.4375	438.0	176.875	0.49554962	224808.1	35563
423.5459	383.75	50.15625	314.0	3.1464844	0.49554962	224808.1	35563
256.81146	384.0	61.15625	386.0	139.0	0.49554962	224808.1	35563
59.926384	284.0	76.3125	268.0	99.9375	-0.49554962	224808.1	35563
103.79879	219.5	90.3125	242.0	81.625	-0.49554962	224808.1	35563
82.37795	420.5	160.375	413.0	141.25	0.49554962	224808.1	35563
84.42177	338.5	50.3125	246.5	116.25	0.49554962	224808.1	35563
97.52941	424.5	62.59375	461.0	165.0	0.49554962	224808.1	35563
53.690395	281.0	70.6875	245.0	81.0625	-0.49554962	224808.1	35563
55.050518	243.125	172.125	242.0	104.75	-0.49554962	224808.1	35563
65.35899	395.5	58.5	403.0	83.125	0.49554962	224808.1	35563
179.34131	379.25	52.25	365.0	152.0	0.49554962	224808.1	35563
610.74036	668.0	120.3125	604.0	165.75	0.49554962	224808.1	35563
169.74144	483.0	62.9375	520.0	131.625	0.49554962	224808.1	35563
101.727455	268.5	55.5	269.0	83.875	-0.49554962	224808.1	35563
109.87369	746.0	84.0	680.0	109.9375	0.49554962	224808.1	35563
73.395775	333.75	88.4375	191.0	148.625	0.49554962	224808.1	35563
64.54162	409.25	131.25	460.0	150.125	-0.49554962	224808.1	35563
91.080574	471.75	104.1875	472.0	81.75	-0.49554962	224808.1	35563
72.02421	434.0	107.875	442.0	173.5	0.49554962	224808.1	35563
174.40346	228.75	98.4375	340.0	91.6875	-0.49554962	224808.1	35563
243.35577	345.0	71.375	368.0	114.0	0.49554962	224808.1	35563
308.8735	715.5	88.625	644.0	188.5	0.49554962	224808.1	35563
217.47783	519.5	181.75	445.0	205.75	0.49554962	224808.1	35563
132.3555	350.0	80.6875	415.0	79.25	0.49554962	224808.1	35563
219.7179	369.5	97.25	369.0	174.25	0.49554962	224808.1	35563
98.46815	339.0	162.125	314.0	146.625	0.49554962	224808.1	35563
175.77385	248.5	89.6875	285.0	94.5	0.49554962	224808.1	35563
206.46576	214.875	78.0	241.0	112.75	0.49554962	224808.1	35563
90.30861	285.0	81.5625	270.0	135.75	0.49554962	224808.1	35563
194.13846	337.5	151.5	326.0	85.25	0.49554962	224808.1	35563
235.25859	709.0	93.125	760.0	105.875	0.49554962	224808.1	35563
186.27278	378.5	183.75	321.0	112.75	0.49554962	224808.1	35563
281.3929	434.25	143.875	401.0	199.5	0.49554962	224808.1	35563
157.89297	376.5	62.46875	378.0	171.25	-0.49554962	224808.1	35563
122.37376	229.375	53.09375	241.0	42.5625	-0.49554962	224808.1	35563
159.46666	585.0	98.9375	622.0	142.625	0.49554962	224808.1	35563
66.895256	459.0	136.625	413.0	189.375	-0.49554962	224808.1	35563
319.70038	568.0	64.5625	538.0	175.125	-0.49554962	224808.1	35563
102.82058	220.125	135.375	305.0	97.5625	0.49554962	224808.1	35563
61.70811	425.75	111.0	499.0	150.25	-0.49554962	224808.1	35563
327.34558	215.5	109.125	289.0	91.375	0.49554962	224808.1	35563
221.78601	529.0	134.125	498.0	182.125	0.49554962	224808.1	35563
162.03795	221.0	76.25	230.0	87.625	0.49554962	224808.1	35563
316.2423	474.0	53.875	464.0	125.6875	0.49554962	224808.1	35563
73.157684	393.0	70.4375	402.0	136.375	0.49554962	224808.1	35563
237.02701	559.5	112.9375	652.0	178.75	0.49554962	224808.1	35563
149.88066	264.5	55.90625	182.5	114.5	0.49554962	224808.1	35563
80.63708	317.0	137.625	238.0	152.0	0.49554962	224808.1	35563
195.1647	496.0	57.46875	514.0	92.5625	0.49554962	224808.1	35563
76.59671	260.25	61.8125	254.5	113.1875	0.49554962	224808.1	35563
110.99776	371.75	80.375	383.0	45.75	0.49554962	224808.1	35563
251.43005	326.0	52.125	405.0	94.3125	0.49554962	224808.1	35563
94.961716	259.5	72.8125	200.0	103.875	0.49554962	224808.1	35563
87.46227	392.75	62.125	411.0	131.125	0.49554962	224808.1	35563
113.31584	358.0	111.875	270.0	161.125	0.49554962	224808.1	35563
89.79161	342.75	153.5	383.0	115.75	0.49554962	224808.1	35563
127.06315	446.25	64.9375	398.0	89.5625	-0.49554962	224808.1	35563
331.82016	461.75	137.25	465.0	186.75	-0.49554962	224808.1	35563
259.49454	464.25	101.5	486.0	187.625	0.49554962	224808.1	35563
32.02985	319.75	80.4375	343.0	100.625	0.49554962	224808.1	35563
67.630936	439.25	75.375	473.0	96.5625	0.49554962	224808.1	35563
218.20146	317.5	130.25	282.0	128.875	0.49554962	224808.1	35563
69.93157	286.5	61.375	296.0	117.6875	-0.49554962	224808.1	35563
149.32579	483.5	102.25	510.0	120.8125	0.49554962	224808.1	35563
147.2838	364.25	94.375	496.0	112.125	0.49554962	224808.1	35563
42.91758	454.75	145.75	388.0	173.125	0.49554962	224808.1	35563
127.34404	342.5	132.875	319.0	115.875	0.49554962	224808.1	35563
108.55885	427.25	121.8125	468.0	159.375	-0.49554962	224808.1	35563
91.806915	237.5	111.75	375.0	103.625	0.49554962	224808.1	35563
66.9252	380.75	62.78125	363.0	165.875	0.49554962	224808.1	35563
286.56818	491.0	53.5	486.0	162.25	0.49554962	224808.1	35563
65.05974	413.25	127.6875	388.0	132.875	0.49554962	224808.1	35563
361.3139	424.25	106.5	518.0	139.625	0.49554962	224808.1	35563
245.28925	491.75	51.75	487.0	178.25	0.49554962	224808.1	35563
221.51283	305.25	109.0	374.0	145.875	0.49554962	224808.1	35563
133.15163	233.625	78.875	190.0	102.25	-0.49554962	224808.1	35563
79.260826	340.75	56.34375	343.0	124.25	0.49554962	224808.1	35563
285.7297	536.5	98.25	516.0	127.75	0.49554962	224808.1	35563
209.96037	431.75	70.8125	359.0	185.625	-0.49554962	224808.1	35563
233.08578	414.5	176.125	356.0	177.0	-0.49554962	224808.1	35563
574.10767	447.5	51.0625	502.0	159.25	0.49554962	224808.1	35563
54.537167	825.0	80.125	874.0	68.4375	0.49554962	224808.1	35563
255.38635	301.75	73.6875	370.0	133.625	0.49554962	224808.1	35563
674.54926	573.0	84.125	530.0	116.0625	-0.49554962	224808.1	35563
84.17485	401.5	164.875	383.0	180.0	0.49554962	224808.1	35563
369.33252	407.5	103.5	451.0	178.5	0.49554962	224808.1	35563
272.02826	435.5	90.875	416.0	189.625	-0.49554962	224808.1	35563
388.48776	331.0	115.6875	303.0	127.8125	-0.49554962	224808.1	35563
344.0793	618.5	76.5	582.0	128.625	0.49554962	224808.1	35563
78.02862	364.0	106.1875	341.0	180.5	0.49554962	224808.1	35563
90.49385	440.5	113.5	278.0	3.2695312	0.49554962	224808.1	35563
136.14354	255.0	96.875	322.0	85.3125	0.49554962	224808.1	35563
160.34137	514.5	102.25	461.0	188.125	0.49554962	224808.1	35563
230.83043	436.0	129.0	391.0	192.625	-0.49554962	224808.1	35563
261.1815	576.5	81.125	548.0	124.875	0.49554962	224808.1	35563
142.90889	417.25	71.75	432.0	114.375	0.49554962	224808.1	35563
217.08138	264.75	97.25	265.0	116.1875	0.49554962	224808.1	35563
248.78534	366.25	68.625	421.0	105.0625	-0.49554962	224808.1	35563
319.72943	417.0	114.0625	426.0	176.5	0.49554962	224808.1	35563
305.7263	517.5	62.59375	486.0	143.125	-0.49554962	224808.1	35563
122.84771	319.25	75.375	357.0	151.0	-0.49554962	224808.1	35563
117.91945	379.0	105.9375	402.0	147.625	0.49554962	224808.1	35563
68.98169	333.25	81.3125	354.0	154.125	0.49554962	224808.1	35563
263.6354	341.0	55.40625	361.0	111.5	0.49554962	224808.1	35563
118.388405	502.0	142.125	447.0	200.125	-0.49554962	224808.1	35563
251.57878	402.0	129.5	516.0	149.75	-0.49554962	224808.1	35563
351.1705	519.0	69.9375	534.0	160.875	0.49554962	224808.1	35563
49.25252	258.25	51.09375	193.0	125.4375	0.49554962	224808.1	35563
64.20456	477.25	92.75	445.0	162.75	-0.49554962	224808.1	35563
117.6116	750.5	128.375	730.0	170.875	-0.49554962	224808.1	35563
134.69415	290.25	104.3125	324.0	122.875	0.49554962	224808.1	35563
109.62629	393.0	116.5625	436.0	144.5	0.49554962	224808.1	35563
222.21889	370.5	114.4375	350.0	118.25	-0.49554962	224808.1	35563
116.01081	431.0	121.1875	377.0	196.25	0.49554962	224808.1	35563
93.39027	238.75	135.0	256.0	110.6875	0.49554962	224808.1	35563
67.84484	397.0	85.75	410.0	166.125	0.49554962	224808.1	35563
203.68472	258.5	141.75	189.0	102.1875	0.49554962	224808.1	35563
53.94871	432.75	127.8125	463.0	146.75	0.49554962	224808.1	35563
68.57807	620.0	50.25	572.0	174.375	0.49554962	224808.1	35563
245.81339	333.5	97.1875	384.0	149.125	-0.49554962	224808.1	35563
167.47595	442.0	57.65625	383.0	154.5	0.49554962	224808.1	35563
151.55739	378.5	77.8125	396.0	97.5625	0.49554962	224808.1	35563
90.548	276.0	99.6875	249.5	107.0625	0.49554962	224808.1	35563
217.69293	379.0	83.875	400.0	17.5625	0.49554962	224808.1	35563
173.57732	410.5	69.0	374.0	165.125	0.49554962	224808.1	35563
169.22876	635.0	148.125	636.0	177.625	0.49554962	224808.1	35563
131.07019	208.125	81.75	167.5	87.875	0.49554962	224808.1	35563
207.20345	433.25	78.875	405.0	177.25	0.49554962	224808.1	35563
157.72334	294.25	111.4375	288.0	143.375	0.49554962	224808.1	35563
172.48314	315.25	93.1875	394.0	117.25	-0.49554962	224808.1	35563
174.80042	382.75	80.375	393.0	128.875	0.49554962	224808.1	35563
113.65337	256.25	74.5	214.0	108.5	0.49554962	224808.1	35563
280.38058	311.5	109.375	305.0	108.375	0.49554962	224808.1	35563
140.50333	317.5	102.375	322.0	148.375	0.49554962	224808.1	35563
65.844376	249.0	77.1875	254.0	118.6875	-0.49554962	224808.1	35563
379.30853	612.5	109.0625	596.0	176.0	-0.49554962	224808.1	35563
140.74895	476.75	115.375	600.0	166.25	0.49554962	224808.1	35563
153.33923	388.25	128.125	391.0	171.0	-0.49554962	224808.1	35563
53.94625	279.0	52.625	249.0	111.5625	0.49554962	224808.1	35563
140.47372	221.375	67.25	223.0	116.875	-0.49554962	224808.1	35563
161.31516	228.5	66.1875	86.0	115.0625	0.49554962	224808.1	35563
233.16267	238.5	124.0625	292.0	59.125	0.49554962	224808.1	35563
87.35165	373.75	161.125	359.0	147.125	-0.49554962	224808.1	35563
75.62305	364.25	122.8125	366.0	137.5	-0.49554962	224808.1	35563
56.57084	510.0	133.0	482.0	142.5	0.49554962	224808.1	35563
70.00508	430.25	120.75	469.0	153.125	0.49554962	224808.1	35563
63.40144	375.0	138.0	445.0	142.75	0.49554962	224808.1	35563
160.10059	302.0	89.875	229.5	114.75	0.49554962	224808.1	35563
223.48918	259.25	130.125	237.5	109.75	0.49554962	224808.1	35563
75.70017	274.25	59.40625	314.0	89.1875	0.49554962	224808.1	35563
251.64877	368.0	52.9375	354.0	122.6875	0.49554962	224808.1	35563
264.09378	605.0	79.9375	632.0	153.875	0.49554962	224808.1	35563
120.67946	438.0	59.8125	495.0	93.75	-0.49554962	224808.1	35563
128.66608	275.0	59.625	244.5	95.4375	0.49554962	224808.1	35563
392.69064	538.0	64.6875	493.0	146.875	-0.49554962	224808.1	35563
208.08273	311.25	119.875	196.5	132.375	0.49554962	224808.1	35563
280.25128	373.75	56.625	251.5	130.625	-0.49554962	224808.1	35563
142.364	202.75	150.875	230.0	80.3125	0.49554962	224808.1	35563
182.19348	344.75	114.625	324.0	101.8125	0.49554962	224808.1	35563
322.21155	870.5	85.0	802.0	2.0664062	0.49554962	224808.1	35563
108.369896	504.0	136.875	560.0	140.25	0.49554962	224808.1	35563
170.33934	311.0	78.5	232.0	122.125	0.49554962	224808.1	35563
90.05092	395.75	153.125	326.0	158.625	-0.49554962	224808.1	35563
252.45232	354.25	83.4375	242.5	127.5	0.49554962	224808.1	35563
88.02442	236.25	69.3125	282.0	78.5625	-0.49554962	224808.1	35563
325.10065	227.375	66.375	296.0	87.5	0.49554962	224808.1	35563
266.5145	532.5	144.5	479.0	224.875	0.49554962	224808.1	35563
328.1751	402.0	84.8125	463.0	147.5	0.49554962	224808.1	35563
110.480095	406.25	192.0	479.0	139.875	0.49554962	224808.1	35563
227.12015	370.25	84.6875	428.0	96.25	0.49554962	224808.1	35563
213.4236	710.5	57.625	682.0	184.0	0.49554962	224808.1	35563
122.64601	219.875	59.53125	204.5	108.25	0.49554962	224808.1	35563
254.18675	245.5	87.4375	307.0	111.5625	-0.49554962	224808.1	35563
116.89875	451.0	149.25	453.0	158.75	0.49554962	224808.1	35563
85.51756	221.625	150.25	272.0	78.6875	-0.49554962	224808.1	35563
419.98718	542.5	112.4375	398.0	92.4375	-0.49554962	224808.1	35563
102.78491	239.25	63.3125	288.0	89.6875	0.49554962	224808.1	35563
276.8287	473.5	68.375	488.0	157.875	-0.49554962	224808.1	35563
121.37932	271.0	62.1875	323.0	119.75	0.49554962	224808.1	35563
157.69707	301.75	131.875	427.0	139.5	0.49554962	224808.1	35563
